locus_tag	ftype	length_bp	gene	EC_number	COG	product
SEQ_947_12.fa_00305	CDS	333				hypothetical protein
SEQ_947_12.fa_00306	CDS	369				hypothetical protein
SEQ_947_12.fa_00307	CDS	609	bdbD		COG1651	Disulfide bond formation protein D
SEQ_947_12.fa_00308	CDS	1545	zinT		COG3443	Metal-binding protein ZinT
SEQ_947_12.fa_00309	CDS	516				hypothetical protein
SEQ_947_12.fa_00310	CDS	774				hypothetical protein
SEQ_947_12.fa_00311	CDS	339				hypothetical protein
SEQ_947_12.fa_00312	CDS	594				hypothetical protein
SEQ_947_12.fa_00313	CDS	474				hypothetical protein
SEQ_947_12.fa_00314	CDS	177				hypothetical protein
SEQ_947_12.fa_00315	CDS	1443	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
SEQ_947_12.fa_00316	CDS	375	glcB		COG2190	PTS system glucoside-specific EIICBA component
SEQ_947_12.fa_00317	CDS	1116	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
SEQ_947_12.fa_00318	CDS	702	yydK		COG2188	putative HTH-type transcriptional regulator YydK
SEQ_947_12.fa_00319	CDS	402	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
SEQ_947_12.fa_00320	CDS	819	nirC		COG2116	Nitrite transporter NirC
SEQ_947_12.fa_00321	CDS	537	ytmI	2.3.1.-		putative N-acetyltransferase YtmI
SEQ_947_12.fa_00322	CDS	354	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
SEQ_947_12.fa_00323	CDS	363				hypothetical protein
SEQ_947_12.fa_00324	CDS	465	sirC_1	1.3.1.76		Precorrin-2 dehydrogenase
SEQ_947_12.fa_00325	CDS	2406	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
SEQ_947_12.fa_00326	CDS	315	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
SEQ_947_12.fa_00327	CDS	948	sumT_1	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
SEQ_947_12.fa_00328	CDS	3684	narG	1.7.99.4	COG5013	Respiratory nitrate reductase 1 alpha chain
SEQ_947_12.fa_00329	CDS	1569	narH	1.7.99.4	COG1140	Respiratory nitrate reductase 1 beta chain
SEQ_947_12.fa_00330	CDS	576	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
SEQ_947_12.fa_00331	CDS	678	narX	1.7.99.4		Nitrate reductase-like protein NarX
SEQ_947_12.fa_00332	CDS	453				hypothetical protein
SEQ_947_12.fa_00333	CDS	1035	nreB	2.7.13.3		Oxygen sensor histidine kinase NreB
SEQ_947_12.fa_00334	CDS	654	nreC		COG2197	Oxygen regulatory protein NreC
SEQ_947_12.fa_00335	CDS	1167	narT		COG2223	putative nitrate transporter NarT
SEQ_947_12.fa_00336	CDS	435				Acid shock protein
SEQ_947_12.fa_00337	CDS	441	sarZ_1			HTH-type transcriptional regulator SarZ
SEQ_947_12.fa_00338	CDS	357				hypothetical protein
SEQ_947_12.fa_00339	CDS	348				hypothetical protein
SEQ_947_12.fa_00340	CDS	2103	tetD			Transposon Tn10 TetD protein
SEQ_947_12.fa_00341	CDS	576				hypothetical protein
SEQ_947_12.fa_00342	CDS	1443	treP_1		COG1263	PTS system trehalose-specific EIIBC component
SEQ_947_12.fa_00343	CDS	939				hypothetical protein
SEQ_947_12.fa_00344	CDS	621				hypothetical protein
SEQ_947_12.fa_00345	CDS	1290				hypothetical protein
SEQ_947_12.fa_00346	CDS	1665				hypothetical protein
SEQ_947_12.fa_00347	CDS	1017	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
SEQ_947_12.fa_00348	CDS	1329	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
SEQ_947_12.fa_00349	CDS	1485				hypothetical protein
SEQ_947_12.fa_00350	CDS	765	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
SEQ_947_12.fa_00351	CDS	1083	eltD	1.1.1.-	COG1063	Erythritol/L-threitol dehydrogenase
SEQ_947_12.fa_00352	CDS	999	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
SEQ_947_12.fa_00353	CDS	633	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
SEQ_947_12.fa_00354	CDS	447	rpiB	5.3.1.6	COG0698	Ribose-5-P isomerase B
SEQ_947_12.fa_00355	CDS	372				hypothetical protein
SEQ_947_12.fa_00356	CDS	918				hypothetical protein
SEQ_947_12.fa_00357	CDS	579	ycnI		COG4549	putative protein YcnI
SEQ_947_12.fa_00358	CDS	420				hypothetical protein
SEQ_947_12.fa_00359	CDS	1032		1.18.1.2		Ferredoxin--NADP reductase
SEQ_947_12.fa_00360	CDS	402				hypothetical protein
SEQ_947_12.fa_00361	CDS	1359	csbC			putative metabolite transport protein CsbC
SEQ_947_12.fa_00362	CDS	990	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
SEQ_947_12.fa_00363	CDS	519	paiA_1	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
SEQ_947_12.fa_00364	CDS	849				putative lipoprotein
SEQ_947_12.fa_00365	CDS	1692	tarF_1	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
SEQ_947_12.fa_00366	CDS	1602	lctP_1		COG1620	L-lactate permease
SEQ_947_12.fa_00367	CDS	1152	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
SEQ_947_12.fa_00368	CDS	1479	mqo1	1.1.5.4		putative malate:quinone oxidoreductase 1
SEQ_947_12.fa_00369	CDS	1368	hssS	2.7.13.3		Heme sensor protein HssS
SEQ_947_12.fa_00370	CDS	675	hssR			Heme response regulator HssR
SEQ_947_12.fa_00371	CDS	1056			COG0577	putative ABC transporter permease
SEQ_947_12.fa_00372	CDS	669	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
SEQ_947_12.fa_00373	CDS	972				hypothetical protein
SEQ_947_12.fa_00374	CDS	465	tcaR			HTH-type transcriptional regulator TcaR
SEQ_947_12.fa_00375	CDS	1392	tcaA_1		COG4640	Membrane-associated protein TcaA
SEQ_947_12.fa_00376	CDS	1212	bcr_2			Bicyclomycin resistance protein
SEQ_947_12.fa_00377	CDS	669	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
SEQ_947_12.fa_00378	CDS	741	sceD	3.2.-.-		putative transglycosylase SceD
SEQ_947_12.fa_00379	CDS	420				hypothetical protein
SEQ_947_12.fa_00380	CDS	546	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
SEQ_947_12.fa_00381	CDS	954				hypothetical protein
SEQ_947_12.fa_00382	CDS	219				hypothetical protein
SEQ_947_12.fa_00383	CDS	471	msrAB			Peptide methionine sulfoxide reductase msrA/msrB
SEQ_947_12.fa_00384	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
SEQ_947_12.fa_00385	CDS	405	rbsD_1	5.4.99.62	COG1869	D-ribose pyranase
SEQ_947_12.fa_00386	CDS	882	glcU_1		COG4975	putative glucose uptake protein GlcU
SEQ_947_12.fa_00387	CDS	990	degA		COG1609	HTH-type transcriptional regulator DegA
SEQ_947_12.fa_00388	CDS	1080	araR		COG1609	Arabinose metabolism transcriptional repressor
SEQ_947_12.fa_00389	CDS	1599	xylB_2	2.7.1.17	COG1070	Xylulose kinase
SEQ_947_12.fa_00390	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
SEQ_947_12.fa_00391	CDS	1422	araA	5.3.1.4		L-arabinose isomerase
SEQ_947_12.fa_00392	CDS	1410	xylT			D-xylose transporter
SEQ_947_12.fa_00393	CDS	132				Hemolysin H1C
SEQ_947_12.fa_00394	CDS	726	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
SEQ_947_12.fa_00395	CDS	1095	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
SEQ_947_12.fa_00396	CDS	990	ccpA_1		COG1609	Catabolite control protein A
SEQ_947_12.fa_00397	CDS	1290	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
SEQ_947_12.fa_00398	CDS	1314	gntP_1		COG2610	High-affinity gluconate transporter
SEQ_947_12.fa_00399	CDS	939	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
SEQ_947_12.fa_00400	CDS	765	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
SEQ_947_12.fa_00401	CDS	1473	xylE			D-xylose-proton symporter
SEQ_947_12.fa_00402	CDS	1491	xylB_3	2.7.1.17	COG1070	Xylulose kinase
SEQ_947_12.fa_00403	CDS	1323	xylA	5.3.1.5		Xylose isomerase
SEQ_947_12.fa_00404	CDS	1137	nagC_1		COG1940	N-acetylglucosamine repressor
SEQ_947_12.fa_00405	CDS	1434	esaA			ESAT-6 secretion accessory factor EsaA
SEQ_947_12.fa_00406	CDS	462				hypothetical protein
SEQ_947_12.fa_00407	CDS	555				hypothetical protein
SEQ_947_12.fa_00408	CDS	924				hypothetical protein
SEQ_947_12.fa_00409	CDS	1497	xylB_4	2.7.1.17	COG1070	Xylulose kinase
SEQ_947_12.fa_00410	CDS	744	tenI	5.3.99.10	COG0352	Thiazole tautomerase
SEQ_947_12.fa_00411	CDS	1125	thiO	1.4.3.19	COG0665	Glycine oxidase
SEQ_947_12.fa_00412	CDS	201				hypothetical protein
SEQ_947_12.fa_00413	CDS	768	thiG_1	2.8.1.10	COG2022	Thiazole synthase
SEQ_947_12.fa_00414	CDS	1002	moeB_1	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
SEQ_947_12.fa_00415	CDS	1851	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
SEQ_947_12.fa_00416	CDS	537	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
SEQ_947_12.fa_00417	CDS	984	yxeI		COG3049	putative protein YxeI
SEQ_947_12.fa_00418	CDS	567		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
SEQ_947_12.fa_00419	CDS	1062	luxA_1	1.14.14.3		Alkanal monooxygenase alpha chain
SEQ_947_12.fa_00420	CDS	927	mhqA_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
SEQ_947_12.fa_00421	CDS	678	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
SEQ_947_12.fa_00422	CDS	1050			COG0577	putative ABC transporter permease
SEQ_947_12.fa_00423	CDS	429	ydaG		COG3871	General stress protein 26
SEQ_947_12.fa_00424	CDS	576	eamB		COG1280	Cysteine/O-acetylserine efflux protein
SEQ_947_12.fa_00425	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
SEQ_947_12.fa_00426	CDS	1569	acp_1			Sodium/proton-dependent alanine carrier protein
SEQ_947_12.fa_00427	CDS	423				hypothetical protein
SEQ_947_12.fa_00428	CDS	858		1.1.1.169	COG1893	Putative 2-dehydropantoate 2-reductase
SEQ_947_12.fa_00429	CDS	813	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
SEQ_947_12.fa_00430	CDS	849	panC	6.3.2.1		Pantothenate synthetase
SEQ_947_12.fa_00431	CDS	1488	mqo2_1	1.1.5.4		putative malate:quinone oxidoreductase 2
SEQ_947_12.fa_00432	CDS	2949	sdrD			Serine-aspartate repeat-containing protein D
SEQ_947_12.fa_00433	CDS	717	pls_1			Surface protein
SEQ_947_12.fa_00434	CDS	1521	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
SEQ_947_12.fa_00435	CDS	1860	pls_2			Surface protein
SEQ_947_12.fa_00436	CDS	3141				hypothetical protein
SEQ_947_12.fa_00437	CDS	1170	sauU			putative sulfoacetate transporter SauU
SEQ_947_12.fa_00438	CDS	975	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
SEQ_947_12.fa_00439	CDS	1206	ynfM			Inner membrane transport protein YnfM
SEQ_947_12.fa_00440	CDS	1272	lytM_2	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
SEQ_947_12.fa_00441	CDS	747	ugpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
SEQ_947_12.fa_00442	CDS	429				hypothetical protein
SEQ_947_12.fa_00443	CDS	945				hypothetical protein
SEQ_947_12.fa_00444	CDS	918				hypothetical protein
SEQ_947_12.fa_00445	CDS	519				hypothetical protein
SEQ_947_12.fa_00446	CDS	459				hypothetical protein
SEQ_947_12.fa_00447	CDS	936	panE_2	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
SEQ_947_12.fa_00448	CDS	1644	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
SEQ_947_12.fa_00449	CDS	1221		1.-.-.-		putative oxidoreductase
SEQ_947_12.fa_00450	CDS	1005	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
SEQ_947_12.fa_00451	CDS	333				Glycine cleavage system H-like protein
SEQ_947_12.fa_00452	CDS	786		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
SEQ_947_12.fa_00453	CDS	885		2.4.2.-		Protein ADP-ribosyltransferase
SEQ_947_12.fa_00454	CDS	1023		6.3.1.20		Lipoate--protein ligase 2
SEQ_947_12.fa_00455	CDS	201				hypothetical protein
SEQ_947_12.fa_00456	CDS	333	yflT_1			General stress protein 17M
SEQ_947_12.fa_00457	CDS	426				hypothetical protein
SEQ_947_12.fa_00458	CDS	990	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
SEQ_947_12.fa_00459	CDS	1179	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
SEQ_947_12.fa_00460	CDS	759	larB	3.-.-.-	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
SEQ_947_12.fa_00461	CDS	825	larE	2.8.1.-	COG1606	Pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase
SEQ_947_12.fa_00462	CDS	1263	larA	5.1.2.1	COG3875	Lactate racemase
SEQ_947_12.fa_00463	CDS	1164	kdgT			2-keto-3-deoxygluconate permease
SEQ_947_12.fa_00464	CDS	1131	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
SEQ_947_12.fa_00465	CDS	1080	cdaR_1		COG3835	Carbohydrate diacid regulator
SEQ_947_12.fa_00466	CDS	2634	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
SEQ_947_12.fa_00467	CDS	816	yqfL_1	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
SEQ_947_12.fa_00468	CDS	414				hypothetical protein
SEQ_947_12.fa_00469	CDS	513				hypothetical protein
SEQ_947_12.fa_00470	CDS	528				hypothetical protein
SEQ_947_12.fa_00471	CDS	201				hypothetical protein
SEQ_947_12.fa_00472	CDS	546	sutR_2		COG1396	HTH-type transcriptional regulator SutR
SEQ_947_12.fa_00473	CDS	1194	yycB_1		COG2807	putative transporter YycB
SEQ_947_12.fa_00474	CDS	1485	cls_1	2.7.8.-		Cardiolipin synthase
SEQ_947_12.fa_00475	CDS	1386	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
SEQ_947_12.fa_00476	CDS	1317	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
SEQ_947_12.fa_00477	CDS	1380	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
SEQ_947_12.fa_00478	CDS	1383	yhdG_2		COG0531	putative amino acid permease YhdG
SEQ_947_12.fa_00479	CDS	1008				hypothetical protein
SEQ_947_12.fa_00480	CDS	564				hypothetical protein
SEQ_947_12.fa_00481	CDS	891	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
SEQ_947_12.fa_00482	CDS	726				putative protein
SEQ_947_12.fa_00483	CDS	1134			COG0614	putative protein
SEQ_947_12.fa_00484	CDS	1623	opuD_2		COG1292	Glycine betaine transporter OpuD
SEQ_947_12.fa_00485	CDS	552	opcR_1		COG1510	HTH-type transcriptional repressor OpcR
SEQ_947_12.fa_00486	CDS	1494	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
SEQ_947_12.fa_00487	CDS	1683	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
SEQ_947_12.fa_00488	CDS	324	qacC			Quaternary ammonium compound-resistance protein QacC
SEQ_947_12.fa_00489	CDS	576	mshD_3	2.3.1.189		Mycothiol acetyltransferase
SEQ_947_12.fa_00490	CDS	2163	tagF_1	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
SEQ_947_12.fa_00491	CDS	447	yycN_1	2.3.1.-	COG0454	putative N-acetyltransferase YycN
SEQ_947_12.fa_00492	CDS	627	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
SEQ_947_12.fa_00493	CDS	192				hypothetical protein
SEQ_947_12.fa_00494	CDS	1143	capA_2			Capsule biosynthesis protein CapA
SEQ_947_12.fa_00495	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
SEQ_947_12.fa_00496	CDS	1443	proP			Proline/betaine transporter
SEQ_947_12.fa_00497	CDS	1548				hypothetical protein
SEQ_947_12.fa_00498	CDS	1167				hypothetical protein
SEQ_947_12.fa_00499	CDS	924				hypothetical protein
SEQ_947_12.fa_00500	CDS	663	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
SEQ_947_12.fa_00501	CDS	1338	gntP_2		COG2610	High-affinity gluconate transporter
SEQ_947_12.fa_00502	CDS	1188	rocD2_1	2.6.1.13		Ornithine aminotransferase 2
SEQ_947_12.fa_00503	CDS	1032	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
SEQ_947_12.fa_00504	CDS	1239	argJ			Arginine biosynthesis bifunctional protein ArgJ
SEQ_947_12.fa_00505	CDS	762	argB	2.7.2.8	COG0548	Acetylglutamate kinase
SEQ_947_12.fa_00506	CDS	1710	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
SEQ_947_12.fa_00507	CDS	1410	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
SEQ_947_12.fa_00508	CDS	540	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
SEQ_947_12.fa_00509	CDS	660				hypothetical protein
SEQ_947_12.fa_00510	CDS	1590	lutP		COG1620	L-lactate permease
SEQ_947_12.fa_00511	CDS	1254	yoaB		COG0477	Putative transporter YoaB
SEQ_947_12.fa_00512	CDS	1032	arcB_2	2.1.3.3		Ornithine carbamoyltransferase, catabolic
SEQ_947_12.fa_00513	CDS	1539	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
SEQ_947_12.fa_00514	CDS	723	nagB_1	3.5.99.6		Glucosamine-6-phosphate deaminase
SEQ_947_12.fa_00515	CDS	1164	femA_1	2.3.2.17		Aminoacyltransferase FemA
SEQ_947_12.fa_00516	CDS	1305	tcaA_2			Membrane-associated protein TcaA
SEQ_947_12.fa_00517	CDS	825				hypothetical protein
SEQ_947_12.fa_00518	CDS	1224	nagC_2		COG1940	N-acetylglucosamine repressor
SEQ_947_12.fa_00519	CDS	1371	licC		COG1455	Lichenan permease IIC component
SEQ_947_12.fa_00520	CDS	897				hypothetical protein
SEQ_947_12.fa_00521	CDS	321	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
SEQ_947_12.fa_00522	CDS	330	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
SEQ_947_12.fa_00523	CDS	1944	manR_2		COG1762	Transcriptional regulator ManR
SEQ_947_12.fa_00524	CDS	441	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
SEQ_947_12.fa_00525	CDS	285				hypothetical protein
SEQ_947_12.fa_00526	CDS	1359	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
SEQ_947_12.fa_00527	CDS	357				hypothetical protein
SEQ_947_12.fa_00528	CDS	1371	genK		COG0477	Gentisate transporter
SEQ_947_12.fa_00529	CDS	714	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
SEQ_947_12.fa_00530	CDS	948	yisK		COG0179	putative protein YisK
SEQ_947_12.fa_00531	CDS	489				hypothetical protein
SEQ_947_12.fa_00532	CDS	1113	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
SEQ_947_12.fa_00533	CDS	1209	nagX	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
SEQ_947_12.fa_00534	CDS	819				hypothetical protein
SEQ_947_12.fa_00535	CDS	981				hypothetical protein
SEQ_947_12.fa_00536	CDS	876	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
SEQ_947_12.fa_00537	CDS	645	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
SEQ_947_12.fa_00538	CDS	636	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
SEQ_947_12.fa_00539	CDS	189	rpmB		COG0227	50S ribosomal protein L28
SEQ_947_12.fa_00540	CDS	372				putative protein
SEQ_947_12.fa_00541	CDS	1653				putative protein
SEQ_947_12.fa_00542	CDS	666	sdhB	4.3.1.17		L-serine dehydratase, beta chain
SEQ_947_12.fa_00543	CDS	657	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
SEQ_947_12.fa_00544	CDS	213	sdhA_2	4.3.1.17		L-serine dehydratase, alpha chain
SEQ_947_12.fa_00545	CDS	2046	recG	3.6.4.12		ATP-dependent DNA helicase RecG
SEQ_947_12.fa_00546	CDS	1560	sepA_1	3.4.24.-	COG3227	Extracellular elastase
SEQ_947_12.fa_00547	CDS	570	fapR		COG2050	Transcription factor FapR
SEQ_947_12.fa_00548	CDS	987	plsX	2.3.1.-		Phosphate acyltransferase
SEQ_947_12.fa_00549	CDS	927	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
SEQ_947_12.fa_00550	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SEQ_947_12.fa_00551	CDS	234	acpP		COG0236	Acyl carrier protein
SEQ_947_12.fa_00552	CDS	735	rnc	3.1.26.3		Ribonuclease 3
SEQ_947_12.fa_00553	CDS	3570	smc		COG1196	Chromosome partition protein Smc
SEQ_947_12.fa_00554	CDS	1245	ftsY		COG0552	Signal recognition particle receptor FtsY
SEQ_947_12.fa_00555	CDS	333				hypothetical protein
SEQ_947_12.fa_00556	CDS	1368	ffh		COG0541	Signal recognition particle protein
SEQ_947_12.fa_00557	CDS	1314	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
SEQ_947_12.fa_00558	CDS	753	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SEQ_947_12.fa_00559	CDS	267	rpsP		COG0228	30S ribosomal protein S16
SEQ_947_12.fa_00560	CDS	504	rimM			Ribosome maturation factor RimM
SEQ_947_12.fa_00561	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
SEQ_947_12.fa_00562	CDS	351	rplS		COG0335	50S ribosomal protein L19
SEQ_947_12.fa_00563	CDS	2616				hypothetical protein
SEQ_947_12.fa_00564	CDS	2598				hypothetical protein
SEQ_947_12.fa_00565	CDS	861	rbgA		COG1161	Ribosome biogenesis GTPase A
SEQ_947_12.fa_00566	CDS	771	rnhB	3.1.26.4	COG0164	Ribonuclease HII
SEQ_947_12.fa_00567	CDS	1167	sucC	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
SEQ_947_12.fa_00568	CDS	909	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
SEQ_947_12.fa_00569	CDS	870	dprA		COG0758	DNA processing protein DprA
SEQ_947_12.fa_00570	CDS	2070	topA	5.99.1.2		DNA topoisomerase 1
SEQ_947_12.fa_00571	CDS	1308	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
SEQ_947_12.fa_00572	CDS	891	xerC_1		COG4974	Tyrosine recombinase XerC
SEQ_947_12.fa_00573	CDS	543	hslV	3.4.25.2		ATP-dependent protease subunit HslV
SEQ_947_12.fa_00574	CDS	1416	hslU			ATP-dependent protease ATPase subunit HslU
SEQ_947_12.fa_00575	CDS	774	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
SEQ_947_12.fa_00576	CDS	789	rpsB		COG0052	30S ribosomal protein S2
SEQ_947_12.fa_00577	CDS	879	tsf			Elongation factor Ts
SEQ_947_12.fa_00578	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
SEQ_947_12.fa_00579	CDS	555	frr			Ribosome-recycling factor
SEQ_947_12.fa_00580	CDS	765	uppS	2.5.1.-		Isoprenyl transferase
SEQ_947_12.fa_00581	CDS	783	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
SEQ_947_12.fa_00582	CDS	1287		3.4.24.-		Putative zinc metalloprotease
SEQ_947_12.fa_00583	CDS	1701	proS	6.1.1.15		Proline--tRNA ligase
SEQ_947_12.fa_00584	CDS	4317	polC	2.7.7.7		DNA polymerase III PolC-type
SEQ_947_12.fa_00585	CDS	468	rimP		COG0779	Ribosome maturation factor RimP
SEQ_947_12.fa_00586	CDS	1176	nusA		COG0195	Transcription termination/antitermination protein NusA
SEQ_947_12.fa_00587	CDS	285				hypothetical protein
SEQ_947_12.fa_00588	CDS	318	rplGA		COG1358	putative ribosomal protein YlxQ
SEQ_947_12.fa_00589	CDS	2112	infB			Translation initiation factor IF-2
SEQ_947_12.fa_00590	CDS	999				hypothetical protein
SEQ_947_12.fa_00591	CDS	873				hypothetical protein
SEQ_947_12.fa_00592	CDS	345	rbfA			Ribosome-binding factor A
SEQ_947_12.fa_00593	CDS	918	truB	5.4.99.25		tRNA pseudouridine synthase B
SEQ_947_12.fa_00594	CDS	972	ribF		COG0196	Riboflavin biosynthesis protein RibF
SEQ_947_12.fa_00595	CDS	270	rpsO		COG0184	30S ribosomal protein S15
SEQ_947_12.fa_00596	CDS	2100	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
SEQ_947_12.fa_00597	CDS	1674	rnj2	3.1.-.-	COG0595	Ribonuclease J 2
SEQ_947_12.fa_00598	CDS	2451	ftsK			DNA translocase FtsK
SEQ_947_12.fa_00599	CDS	714	yvoA		COG2188	HTH-type transcriptional repressor YvoA
SEQ_947_12.fa_00600	CDS	1269		3.4.24.-	COG0612	putative zinc protease
SEQ_947_12.fa_00601	CDS	1287	albF	3.4.24.-	COG0612	Putative zinc protease AlbF
SEQ_947_12.fa_00602	CDS	705	fabG2	1.-.-.-		putative oxidoreductase
SEQ_947_12.fa_00603	CDS	831				hypothetical protein
SEQ_947_12.fa_00604	CDS	393				hypothetical protein
SEQ_947_12.fa_00605	CDS	579	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
SEQ_947_12.fa_00606	CDS	1143	cinA		COG1058	Putative competence-damage inducible protein
SEQ_947_12.fa_00607	CDS	1047	recA			Protein RecA
SEQ_947_12.fa_00608	CDS	1560	rny	3.1.-.-	COG1418	Ribonuclease Y
SEQ_947_12.fa_00609	CDS	219				hypothetical protein
SEQ_947_12.fa_00610	CDS	789	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
SEQ_947_12.fa_00611	CDS	1761	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
